0 loss is 7.003199577331543, paramters w:0.002723721554502845, b:-0.0019945858512073755
348 loss is 4.327635765075684, paramters w:0.8403457999229431, b:-0.4628489315509796
349 loss is 4.322454929351807, paramters w:0.8424761891365051, b:-0.46365177631378174
350 loss is 4.317283630371094, paramters w:0.8446051478385925, b:-0.4644523561000824
351 loss is 4.312122344970703, paramters w:0.8467327356338501, b:-0.4652506411075592
352 loss is 4.306970119476318, paramters w:0.8488589525222778, b:-0.46604666113853455
353 loss is 4.301827430725098, paramters w:0.8509837985038757, b:-0.4668404161930084
354 loss is 4.296694755554199, paramters w:0.8531072735786438, b:-0.46763190627098083
355 loss is 4.291571140289307, paramters w:0.8552293181419373, b:-0.46842116117477417
356 loss is 4.286456108093262, paramters w:0.8573499917984009, b:-0.46920815110206604
357 loss is 4.281351566314697, paramters w:0.8594692945480347, b:-0.46999290585517883
358 loss is 4.2762556076049805, paramters w:0.8615872263908386, b:-0.47077542543411255
359 loss is 4.271169185638428, paramters w:0.8637037873268127, b:-0.4715557098388672
360 loss is 4.266092300415039, paramters w:0.865818977355957, b:-0.47233375906944275
361 loss is 4.261024475097656, paramters w:0.8679327964782715, b:-0.47310957312583923
362 loss is 4.2559661865234375, paramters w:0.8700452446937561, b:-0.47388318181037903
363 loss is 4.250916957855225, paramters w:0.8721563220024109, b:-0.47465455532073975
364 loss is 4.245876312255859, paramters w:0.8742660284042358, b:-0.4754237234592438
365 loss is 4.240845203399658, paramters w:0.876374363899231, b:-0.4761906862258911
366 loss is 4.235823631286621, paramters w:0.8784813284873962, b:-0.47695544362068176
367 loss is 4.230810642242432, paramters w:0.8805869817733765, b:-0.4777179956436157
368 loss is 4.22580623626709, paramters w:0.8826912641525269, b:-0.4784783720970154
369 loss is 4.22081184387207, paramters w:0.8847941756248474, b:-0.47923657298088074
370 loss is 4.215826034545898, paramters w:0.8868957161903381, b:-0.4799925684928894
371 loss is 4.210848808288574, paramters w:0.888995885848999, b:-0.48074638843536377
372 loss is 4.205881595611572, paramters w:0.8910947442054749, b:-0.48149803280830383
373 loss is 4.20092248916626, paramters w:0.8931922316551208, b:-0.482247531414032
374 loss is 4.195972442626953, paramters w:0.895288348197937, b:-0.48299485445022583
375 loss is 4.191030979156494, paramters w:0.8973831534385681, b:-0.48374003171920776
376 loss is 4.186099052429199, paramters w:0.8994765877723694, b:-0.4844830334186554
377 loss is 4.181175231933594, paramters w:0.9015686511993408, b:-0.4852238893508911
378 loss is 4.176260948181152, paramters w:0.9036594033241272, b:-0.4859625995159149
379 loss is 4.1713547706604, paramters w:0.9057487845420837, b:-0.4866991937160492
380 loss is 4.166457176208496, paramters w:0.9078368544578552, b:-0.48743364214897156
381 loss is 4.161569118499756, paramters w:0.9099235534667969, b:-0.488165944814682
382 loss is 4.156689643859863, paramters w:0.9120089411735535, b:-0.48889613151550293
383 loss is 4.15181827545166, paramters w:0.9140929579734802, b:-0.4896242022514343
384 loss is 4.146955966949463, paramters w:0.9161756634712219, b:-0.4903501570224762
385 loss is 4.142102241516113, paramters w:0.9182569980621338, b:-0.49107399582862854
386 loss is 4.137257099151611, paramters w:0.9203370213508606, b:-0.49179571866989136
387 loss is 4.132420539855957, paramters w:0.9224156737327576, b:-0.49251535534858704
388 loss is 4.127592086791992, paramters w:0.9244930148124695, b:-0.4932329058647156
389 loss is 4.122772693634033, paramters w:0.9265690445899963, b:-0.4939483404159546
390 loss is 4.117961406707764, paramters w:0.9286437034606934, b:-0.49466168880462646
391 loss is 4.1131591796875, paramters w:0.9307170510292053, b:-0.4953729510307312
392 loss is 4.108365058898926, paramters w:0.9327890872955322, b:-0.4960821568965912
393 loss is 4.103579044342041, paramters w:0.9348598122596741, b:-0.49678927659988403
394 loss is 4.098802089691162, paramters w:0.9369291663169861, b:-0.49749433994293213
395 loss is 4.094033241271973, paramters w:0.938997209072113, b:-0.4981973171234131
396 loss is 4.089272499084473, paramters w:0.9410639405250549, b:-0.4988982379436493
397 loss is 4.084519863128662, paramters w:0.9431293606758118, b:-0.49959710240364075
398 loss is 4.079775810241699, paramters w:0.9451934695243835, b:-0.5002939105033875
399 loss is 4.075040340423584, paramters w:0.9472562670707703, b:-0.5009886622428894
400 loss is 4.070313453674316, paramters w:0.9493176937103271, b:-0.501681387424469
401 loss is 4.065593719482422, paramters w:0.951377809047699, b:-0.5023720860481262
402 loss is 4.060883522033691, paramters w:0.9534366130828857, b:-0.5030607581138611
403 loss is 4.056180000305176, paramters w:0.9554941058158875, b:-0.5037474036216736
404 loss is 4.051485538482666, paramters w:0.9575502872467041, b:-0.5044320225715637
405 loss is 4.046799659729004, paramters w:0.9596051573753357, b:-0.5051146149635315
406 loss is 4.042120933532715, paramters w:0.9616587162017822, b:-0.5057951807975769
407 loss is 4.037450313568115, paramters w:0.9637109637260437, b:-0.5064737200737
408 loss is 4.032788276672363, paramters w:0.9657619595527649, b:-0.5071502923965454
409 loss is 4.028134822845459, paramters w:0.967811644077301, b:-0.5078248381614685
410 loss is 4.0234880447387695, paramters w:0.9698600172996521, b:-0.5084973573684692
411 loss is 4.018850326538086, paramters w:0.9719070792198181, b:-0.5091679096221924
412 loss is 4.014220237731934, paramters w:0.9739528298377991, b:-0.5098364949226379
413 loss is 4.0095977783203125, paramters w:0.975997269153595, b:-0.5105030536651611
414 loss is 4.004983425140381, paramters w:0.9780404567718506, b:-0.5111676454544067
415 loss is 4.000377655029297, paramters w:0.9800823330879211, b:-0.5118302702903748
416 loss is 3.995779514312744, paramters w:0.9821228981018066, b:-0.5124909281730652
417 loss is 3.9911887645721436, paramters w:0.9841621518135071, b:-0.513149619102478
418 loss is 3.9866058826446533, paramters w:0.9862001538276672, b:-0.5138063430786133
419 loss is 3.9820313453674316, paramters w:0.9882368445396423, b:-0.514461100101471
420 loss is 3.977463960647583, paramters w:0.9902722239494324, b:-0.515113890171051
421 loss is 3.972904682159424, paramters w:0.9923063516616821, b:-0.5157647728919983
422 loss is 3.968353271484375, paramters w:0.9943391680717468, b:-0.516413688659668
423 loss is 3.9638094902038574, paramters w:0.9963706731796265, b:-0.5170606374740601
424 loss is 3.95927357673645, paramters w:0.9984009265899658, b:-0.5177056789398193
425 loss is 3.954745054244995, paramters w:1.0004298686981201, b:-0.518348753452301
426 loss is 3.9502243995666504, paramters w:1.0024574995040894, b:-0.5189899206161499
427 loss is 3.945711612701416, paramters w:1.004483938217163, b:-0.519629180431366
428 loss is 3.9412059783935547, paramters w:1.0065090656280518, b:-0.5202665328979492
429 loss is 3.9367079734802246, paramters w:1.0085328817367554, b:-0.5209019184112549
430 loss is 3.932218074798584, paramters w:1.0105555057525635, b:-0.5215353965759277
431 loss is 3.9277350902557373, paramters w:1.0125768184661865, b:-0.5221669673919678
432 loss is 3.923260450363159, paramters w:1.0145968198776245, b:-0.522796630859375
433 loss is 3.918792724609375, paramters w:1.0166155099868774, b:-0.5234244465827942
434 loss is 3.914332628250122, paramters w:1.0186330080032349, b:-0.5240503549575806
435 loss is 3.9098801612854004, paramters w:1.0206491947174072, b:-0.5246743559837341
436 loss is 3.905435085296631, paramters w:1.0226640701293945, b:-0.5252964496612549
437 loss is 3.9009976387023926, paramters w:1.0246777534484863, b:-0.5259166955947876
438 loss is 3.8965675830841064, paramters w:1.026690125465393, b:-0.5265350341796875
439 loss is 3.892143964767456, paramters w:1.0287013053894043, b:-0.5271515250205994
440 loss is 3.8877289295196533, paramters w:1.0307111740112305, b:-0.5277661681175232
441 loss is 3.8833210468292236, paramters w:1.0327197313308716, b:-0.5283789038658142
442 loss is 3.878920078277588, paramters w:1.0347270965576172, b:-0.5289897918701172
443 loss is 3.8745265007019043, paramters w:1.0367331504821777, b:-0.5295988321304321
444 loss is 3.8701400756835938, paramters w:1.0387380123138428, b:-0.530206024646759
445 loss is 3.8657615184783936, paramters w:1.0407415628433228, b:-0.5308113694190979
446 loss is 3.8613898754119873, paramters w:1.0427439212799072, b:-0.5314148664474487
447 loss is 3.857025146484375, paramters w:1.0447449684143066, b:-0.5320165157318115
448 loss is 3.852668285369873, paramters w:1.046744704246521, b:-0.5326163172721863
449 loss is 3.848318576812744, paramters w:1.0487432479858398, b:-0.533214271068573
450 loss is 3.843975782394409, paramters w:1.0507404804229736, b:-0.5338104367256165
451 loss is 3.8396401405334473, paramters w:1.052736520767212, b:-0.5344047546386719
452 loss is 3.8353118896484375, paramters w:1.0547312498092651, b:-0.534997284412384
453 loss is 3.8309903144836426, paramters w:1.0567247867584229, b:-0.5355879664421082
454 loss is 3.8266761302948, paramters w:1.058717131614685, b:-0.536176860332489
455 loss is 3.82236909866333, paramters w:1.0607081651687622, b:-0.5367639064788818
456 loss is 3.8180689811706543, paramters w:1.0626980066299438, b:-0.5373491644859314
457 loss is 3.8137760162353516, paramters w:1.0646865367889404, b:-0.5379326343536377
458 loss is 3.809490203857422, paramters w:1.0666738748550415, b:-0.5385143160820007
459 loss is 3.805210828781128, paramters w:1.0686599016189575, b:-0.5390942096710205
460 loss is 3.8009390830993652, paramters w:1.070644736289978, b:-0.539672315120697
461 loss is 3.7966740131378174, paramters w:1.072628378868103, b:-0.5402486324310303
462 loss is 3.7924156188964844, paramters w:1.074610710144043, b:-0.5408231616020203
463 loss is 3.7881646156311035, paramters w:1.0765918493270874, b:-0.541395902633667
464 loss is 3.7839202880859375, paramters w:1.0785717964172363, b:-0.5419668555259705
465 loss is 3.7796828746795654, paramters w:1.0805504322052002, b:-0.5425360798835754
466 loss is 3.7754523754119873, paramters w:1.0825278759002686, b:-0.5431035161018372
467 loss is 3.771228790283203, paramters w:1.0845041275024414, b:-0.5436691641807556
468 loss is 3.767012119293213, paramters w:1.0864790678024292, b:-0.5442330837249756
469 loss is 3.7628016471862793, paramters w:1.0884528160095215, b:-0.5447952747344971
470 loss is 3.7585983276367188, paramters w:1.0904253721237183, b:-0.5453556776046753
471 loss is 3.7544021606445312, paramters w:1.09239661693573, b:-0.545914351940155
472 loss is 3.7502124309539795, paramters w:1.0943666696548462, b:-0.5464712977409363
473 loss is 3.7460296154022217, paramters w:1.096335530281067, b:-0.547026515007019
474 loss is 3.741854190826416, paramters w:1.098303198814392, b:-0.5475799441337585
475 loss is 3.7376842498779297, paramters w:1.1002695560455322, b:-0.5481316447257996
476 loss is 3.7335216999053955, paramters w:1.1022347211837769, b:-0.5486816167831421
477 loss is 3.729365587234497, paramters w:1.104198694229126, b:-0.5492299199104309
478 loss is 3.7252163887023926, paramters w:1.1061614751815796, b:-0.5497764945030212
479 loss is 3.7210731506347656, paramters w:1.1081229448318481, b:-0.5503213405609131
480 loss is 3.716937303543091, paramters w:1.1100832223892212, b:-0.5508644580841064
481 loss is 3.7128078937530518, paramters w:1.1120423078536987, b:-0.5514059066772461
482 loss is 3.7086844444274902, paramters w:1.1140002012252808, b:-0.5519456267356873
483 loss is 3.704568386077881, paramters w:1.1159569025039673, b:-0.5524836778640747
484 loss is 3.7004590034484863, paramters w:1.1179122924804688, b:-0.5530200004577637
485 loss is 3.6963553428649902, paramters w:1.1198664903640747, b:-0.5535546541213989
486 loss is 3.692258834838867, paramters w:1.1218194961547852, b:-0.5540875792503357
487 loss is 3.68816876411438, paramters w:1.1237713098526, b:-0.5546188354492188
488 loss is 3.6840851306915283, paramters w:1.1257219314575195, b:-0.5551484227180481
489 loss is 3.680007219314575, paramters w:1.1276713609695435, b:-0.5556763410568237
490 loss is 3.675936460494995, paramters w:1.1296195983886719, b:-0.5562025904655457
491 loss is 3.6718719005584717, paramters w:1.1315666437149048, b:-0.5567271709442139
492 loss is 3.667814254760742, paramters w:1.1335124969482422, b:-0.5572500824928284
493 loss is 3.6637625694274902, paramters w:1.135457158088684, b:-0.5577713251113892
494 loss is 3.659717082977295, paramters w:1.137400507926941, b:-0.5582908987998962
495 loss is 3.6556785106658936, paramters w:1.1393426656723022, b:-0.5588088035583496
496 loss is 3.651646375656128, paramters w:1.141283631324768, b:-0.559325098991394
497 loss is 3.647620439529419, paramters w:1.1432234048843384, b:-0.5598397254943848
498 loss is 3.6436004638671875, paramters w:1.1451619863510132, b:-0.5603526830673218
499 loss is 3.6395866870880127, paramters w:1.1470993757247925, b:-0.5608640313148499
[-0.3721109   0.26423115 -0.18252768 -0.7368197  -0.44030377 -0.1521442
 -0.67135346 -0.5908641   0.73168886  0.5673026 ] [-2.0663967  1.1153135 -1.1184807 -3.8899407 -2.407361  -0.9665632
 -3.5626094 -3.160163   3.4526021  2.6306708]
